# BUSCO version is: 3.0.2 
# The lineage dataset is: saccharomycetales_odb9 (Creation date: 2016-02-13, number of species: 30, number of BUSCOs: 1711)
# To reproduce this run: python /share/apps/busco/3.0.2b/scripts/run_BUSCO.py -i /srv/scratch/z3452659/BUSCOMP-Jan19/dev/2019-05-07.YeastExample/fasta/SGDR64.2.1.fsa -o SGDR64.2.1 -l /srv/scratch/z3452659/BUSCOMP-Jan19/data/2019-04-25.BUSCO/saccharomycetales_odb9/ -m genome -c 28 -t $TMPDIR/ -sp saccharomyces_cerevisiae_S288C
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092E0ACY	Complete	sgdX_YEAST__BK006943	460382	461593	456.9	316
EOG092E0AD7	Complete	sgdIV_YEAST__BK006938	740473	741600	511.1	313
EOG092E0AD9	Complete	sgdXVI_YEAST__BK006949	266180	267535	548.8	322
EOG092E0ADG	Complete	sgdXIV_YEAST__BK006947	255353	256630	656.8	364
EOG092E0ADH	Complete	sgdVI_YEAST__BK006940	147131	148459	547.1	351
EOG092E0AEA	Complete	sgdXIII_YEAST__BK006946	40187	41749	704.3	380
EOG092E0AEX	Complete	sgdIV_YEAST__BK006938	1357580	1358902	556.4	358
EOG092E0AFJ	Complete	sgdXV_YEAST__BK006948	268187	269641	658.6	409
EOG092E0AG8	Complete	sgdVIII_YEAST__BK006934	56649	58790	316.8	229
EOG092E0AGB	Complete	sgdXV_YEAST__BK006948	1026843	1028048	329.2	253
EOG092E0AH0	Complete	sgdIV_YEAST__BK006938	1004004	1005143	457.7	298
EOG092E0AH1	Complete	sgdXV_YEAST__BK006948	788742	789857	198.8	167
EOG092E0AH5	Complete	sgdXVI_YEAST__BK006949	51244	52671	666.1	389
EOG092E0AIS	Complete	sgdVIII_YEAST__BK006934	99219	100403	402.4	271
EOG092E0AK9	Complete	sgdVII_YEAST__BK006941	226399	227529	684.7	341
EOG092E0AKM	Complete	sgdXVI_YEAST__BK006949	69485	70951	369.8	305
EOG092E0AKQ	Complete	sgdXVI_YEAST__BK006949	154290	156212	339.3	447
EOG092E0AKY	Complete	sgdX_YEAST__BK006943	283802	285271	486.7	371
EOG092E0AL9	Complete	sgdXIV_YEAST__BK006947	298335	299558	483.5	322
EOG092E0ALI	Complete	sgdXV_YEAST__BK006948	679357	680544	534.0	333
EOG092E0AN7	Complete	sgdXIII_YEAST__BK006946	749930	751240	341.2	298
EOG092E0ANE	Complete	sgdXII_YEAST__BK006945	732542	733876	764.7	401
EOG092E0AO5	Complete	sgdXV_YEAST__BK006948	684030	685343	713.9	353
EOG092E0AOJ	Complete	sgdVII_YEAST__BK006941	504657	505859	385.9	270
EOG092E0AP2	Complete	sgdIV_YEAST__BK006938	618497	619645	186.3	243
EOG092E0AP3	Complete	sgdXI_YEAST__BK006944	511999	513264	640.5	326
EOG092E0APS	Complete	sgdXI_YEAST__BK006944	390240	392279	423.9	320
EOG092E0APT	Complete	sgdVIII_YEAST__BK006934	499950	501143	308.9	285
EOG092E0AQL	Complete	sgdXV_YEAST__BK006948	548792	550246	569.0	341
EOG092E0AS1	Complete	sgdVIII_YEAST__BK006934	251101	252225	372.2	239
EOG092E0ASB	Complete	sgdVI_YEAST__BK006940	156304	157752	692.1	392
EOG092E0ASN	Complete	sgdIII_YEAST__BK006937	27929	28936	399.4	246
EOG092E0ATO	Complete	sgdVII_YEAST__BK006941	866336	867520	658.6	336
EOG092E0AUO	Complete	sgdIV_YEAST__BK006938	1093763	1095178	460.8	310
EOG092E0AVE	Complete	sgdIV_YEAST__BK006938	159604	160764	646.2	342
EOG092E0AVS	Complete	sgdXIV_YEAST__BK006947	686010	687116	482.2	281
EOG092E0AXL	Complete	sgdXIII_YEAST__BK006946	324236	325435	358.7	306
EOG092E0AY7	Complete	sgdXV_YEAST__BK006948	204731	205885	219.6	280
EOG092E0AYL	Complete	sgdXV_YEAST__BK006948	414459	415907	760.5	435
EOG092E0AZH	Complete	sgdXVI_YEAST__BK006949	460614	461966	542.5	307
EOG092E0AZU	Complete	sgdII_YEAST__BK006936	290681	291865	712.2	360
EOG092E0AZX	Complete	sgdVI_YEAST__BK006940	165067	166566	514.8	370
EOG092E0B01	Complete	sgdV_YEAST__BK006939	373448	374545	618.4	328
EOG092E0B04	Complete	sgdXIV_YEAST__BK006947	82806	84017	437.8	302
EOG092E0B0D	Complete	sgdXV_YEAST__BK006948	444686	445849	773.6	365
EOG092E0B14	Complete	sgdXVI_YEAST__BK006949	360209	361579	393.2	300
EOG092E0B1Z	Complete	sgdVII_YEAST__BK006941	903474	904748	513.6	282
EOG092E0B2P	Complete	sgdXVI_YEAST__BK006949	101608	102702	378.4	272
EOG092E0B38	Complete	sgdIV_YEAST__BK006938	952800	953981	495.1	256
EOG092E0B3R	Complete	sgdIX_YEAST__BK006942	186517	187632	606.7	318
EOG092E0B43	Complete	sgdVIII_YEAST__BK006934	159438	160511	581.2	319
EOG092E0B6P	Complete	sgdXI_YEAST__BK006944	285030	286208	508.6	318
EOG092E0B7Y	Complete	sgdVII_YEAST__BK006941	410069	411286	755.0	345
EOG092E0B8C	Complete	sgdII_YEAST__BK006936	347879	349384	578.1	414
EOG092E0BA4	Complete	sgdXII_YEAST__BK006945	718317	719462	454.4	295
EOG092E0BBE	Complete	sgdVII_YEAST__BK006941	313234	314283	502.1	280
EOG092E0BBP	Complete	sgdXI_YEAST__BK006944	573574	574632	413.6	287
EOG092E0BCM	Complete	sgdII_YEAST__BK006936	292877	294019	467.2	312
EOG092E0BCQ	Complete	sgdXV_YEAST__BK006948	792531	793868	734.0	377
EOG092E0BCT	Complete	sgdVII_YEAST__BK006941	843854	844960	654.1	340
EOG092E0BD4	Complete	sgdXII_YEAST__BK006945	929789	930892	521.3	296
EOG092E0BD8	Complete	sgdXVI_YEAST__BK006949	498096	499292	666.5	364
EOG092E0BDM	Complete	sgdXIV_YEAST__BK006947	235996	237663	498.2	394
EOG092E0BDX	Complete	sgdXVI_YEAST__BK006949	366927	368018	311.3	241
EOG092E0BED	Complete	sgdXIV_YEAST__BK006947	491523	492971	669.0	375
EOG092E0BFD	Complete	sgdVIII_YEAST__BK006934	445713	447605	682.0	421
EOG092E0BGM	Complete	sgdXII_YEAST__BK006945	910235	912310	388.1	420
EOG092E0BGO	Complete	sgdXVI_YEAST__BK006949	533642	534703	174.5	172
EOG092E0BHZ	Complete	sgdVII_YEAST__BK006941	506969	507940	386.1	268
EOG092E0BI0	Complete	sgdVII_YEAST__BK006941	186086	187339	477.2	294
EOG092E0BIC	Complete	sgdXIII_YEAST__BK006946	724626	725651	342.1	275
EOG092E0BJ8	Complete	sgdII_YEAST__BK006936	705447	706793	685.6	385
EOG092E0BJM	Complete	sgdX_YEAST__BK006943	567643	568704	503.0	327
EOG092E0BJU	Complete	sgdXVI_YEAST__BK006949	473040	474707	622.6	341
EOG092E0BJW	Complete	sgdIV_YEAST__BK006938	42700	43707	269.5	229
EOG092E0BJY	Complete	sgdIV_YEAST__BK006938	1477239	1478357	348.4	286
EOG092E0BK7	Complete	sgdXIV_YEAST__BK006947	568522	569691	353.9	262
EOG092E0BLF	Complete	sgdII_YEAST__BK006936	607652	608785	539.9	302
EOG092E0BLS	Complete	sgdIV_YEAST__BK006938	1261681	1262967	764.6	359
EOG092E0BM7	Complete	sgdVII_YEAST__BK006941	913503	914738	731.7	380
EOG092E0BMK	Complete	sgdXI_YEAST__BK006944	176781	178172	324.3	337
EOG092E0BMM	Complete	sgdV_YEAST__BK006939	43252	44925	597.6	412
EOG092E0BMZ	Complete	sgdXIII_YEAST__BK006946	129749	131572	261.7	394
EOG092E0BNS	Complete	sgdXIII_YEAST__BK006946	557481	558524	560.0	326
EOG092E0BOJ	Complete	sgdXIII_YEAST__BK006946	741512	742735	479.5	344
EOG092E0BOW	Complete	sgdIX_YEAST__BK006942	378486	379781	581.4	360
EOG092E0BP6	Complete	sgdXII_YEAST__BK006945	572096	573211	474.5	311
EOG092E0BPP	Complete	sgdX_YEAST__BK006943	84068	85336	357.8	288
EOG092E0BPR	Complete	sgdX_YEAST__BK006943	532062	533759	565.9	437
EOG092E0BQY	Complete	sgdVIII_YEAST__BK006934	81964	83721	460.9	398
EOG092E0BR7	Complete	sgdVII_YEAST__BK006941	381523	383208	647.8	421
EOG092E0BRP	Complete	sgdXII_YEAST__BK006945	177665	178621	527.6	289
EOG092E0BUF	Complete	sgdXII_YEAST__BK006945	625168	626331	646.1	337
EOG092E0BUP	Complete	sgdXVI_YEAST__BK006949	166256	167398	688.2	305
EOG092E0BUS	Complete	sgdXII_YEAST__BK006945	251272	253080	544.6	367
EOG092E0BVH	Complete	sgdIV_YEAST__BK006938	1002510	1003502	364.4	257
EOG092E0BVV	Complete	sgdIV_YEAST__BK006938	439909	440754	416.1	236
EOG092E0BVZ	Complete	sgdIV_YEAST__BK006938	753675	755066	665.6	361
EOG092E0BW7	Complete	sgdIV_YEAST__BK006938	770357	771454	671.8	331
EOG092E0BWK	Complete	sgdXV_YEAST__BK006948	662401	663582	570.3	309
EOG092E0BXL	Complete	sgdXVI_YEAST__BK006949	607916	610031	277.3	249
EOG092E0BXS	Complete	sgdIII_YEAST__BK006937	61658	62722	404.1	336
EOG092E0BY1	Complete	sgdXII_YEAST__BK006945	1057334	1058518	357.5	298
EOG092E0BY4	Complete	sgdXI_YEAST__BK006944	385758	387206	516.2	398
EOG092E0BYL	Complete	sgdXV_YEAST__BK006948	307938	309041	591.7	327
EOG092E0BYW	Complete	sgdXVI_YEAST__BK006949	265028	266104	468.5	311
EOG092E0BZ4	Complete	sgdXII_YEAST__BK006945	336231	337265	324.7	251
EOG092E0BZL	Complete	sgdII_YEAST__BK006936	339675	340751	225.8	225
EOG092E0BZZ	Complete	sgdXV_YEAST__BK006948	432186	433373	300.8	282
EOG092E0C00	Complete	sgdIII_YEAST__BK006937	91324	92418	591.1	314
EOG092E0C01	Complete	sgdVI_YEAST__BK006940	82580	83875	274.7	223
EOG092E0C0L	Complete	sgdIII_YEAST__BK006937	265068	266846	361.2	372
EOG092E0C0U	Complete	sgdIV_YEAST__BK006938	1202843	1204210	579.6	392
EOG092E0C1T	Complete	sgdII_YEAST__BK006936	158656	159693	457.2	251
EOG092E0C2Q	Complete	sgdXVI_YEAST__BK006949	339944	340945	427.8	294
EOG092E0C2T	Complete	sgdIV_YEAST__BK006938	551860	552948	597.0	318
EOG092E0C31	Complete	sgdII_YEAST__BK006936	111437	112708	339.6	272
EOG092E0C37	Complete	sgdXV_YEAST__BK006948	626628	627980	508.8	353
EOG092E0C3H	Complete	sgdVII_YEAST__BK006941	342056	343042	607.3	293
EOG092E0C3L	Complete	sgdIX_YEAST__BK006942	419404	420736	650.1	337
EOG092E0C3Q	Complete	sgdXVI_YEAST__BK006949	613377	614558	367.2	283
EOG092E0C41	Complete	sgdIV_YEAST__BK006938	1221112	1222149	472.9	266
EOG092E0C49	Complete	sgdIV_YEAST__BK006938	392659	393912	450.1	311
EOG092E0C4B	Complete	sgdVII_YEAST__BK006941	982482	984272	647.6	506
EOG092E0C53	Complete	sgdXII_YEAST__BK006945	196681	199191	640.3	363
EOG092E0C5A	Complete	sgdXIV_YEAST__BK006947	280432	281505	562.7	300
EOG092E0C63	Complete	sgdXV_YEAST__BK006948	45760	47574	340.8	404
EOG092E0C6W	Complete	sgdIII_YEAST__BK006937	52645	54882	290.0	448
EOG092E0C7E	Complete	sgdVII_YEAST__BK006941	48613	49365	208.0	145
EOG092E0C7X	Complete	sgdXIV_YEAST__BK006947	240331	241311	233.3	245
EOG092E0C7Y	Complete	sgdVII_YEAST__BK006941	216273	217298	279.8	273
EOG092E0C91	Complete	sgdII_YEAST__BK006936	47363	48628	586.7	326
EOG092E0C96	Complete	sgdXVI_YEAST__BK006949	866715	868304	509.0	394
EOG092E0C9D	Missing
EOG092E0C9Y	Complete	sgdII_YEAST__BK006936	721390	722313	353.4	224
EOG092E0CA1	Complete	sgdXV_YEAST__BK006948	817292	818335	540.2	318
EOG092E0CA2	Complete	sgdIV_YEAST__BK006938	282112	283176	542.8	301
EOG092E0CA4	Complete	sgdXIII_YEAST__BK006946	229734	230813	365.8	230
EOG092E0CA7	Complete	sgdXIV_YEAST__BK006947	621313	622428	403.3	311
EOG092E0CAD	Complete	sgdXVI_YEAST__BK006949	868645	869955	288.9	351
EOG092E0CAM	Complete	sgdVII_YEAST__BK006941	299978	301369	370.3	337
EOG092E0CAO	Complete	sgdIV_YEAST__BK006938	88248	89864	463.9	364
EOG092E0CAP	Complete	sgdXV_YEAST__BK006948	329417	331051	617.1	418
EOG092E0CAS	Complete	sgdXIII_YEAST__BK006946	261705	262685	379.1	243
EOG092E0CAY	Complete	sgdXIII_YEAST__BK006946	108806	110077	607.6	329
EOG092E0CBE	Complete	sgdXIII_YEAST__BK006946	276045	277211	253.1	216
EOG092E0CBV	Complete	sgdXVI_YEAST__BK006949	909733	911022	340.6	309
EOG092E0CBX	Complete	sgdIV_YEAST__BK006938	497835	500879	350.9	361
EOG092E0CCF	Complete	sgdXIII_YEAST__BK006946	181474	183363	362.1	424
EOG092E0CCJ	Complete	sgdVII_YEAST__BK006941	173285	174322	102.2	113
EOG092E0CCN	Complete	sgdX_YEAST__BK006943	335898	337037	381.3	247
EOG092E0CCS	Complete	sgdIV_YEAST__BK006938	1184747	1185889	433.5	307
EOG092E0CCU	Complete	sgdIV_YEAST__BK006938	1167214	1168659	445.0	311
EOG092E0CCX	Complete	sgdXIII_YEAST__BK006946	793726	794667	221.6	216
EOG092E0CDL	Complete	sgdVII_YEAST__BK006941	940869	942215	402.1	324
EOG092E0CDQ	Complete	sgdXI_YEAST__BK006944	246138	247682	742.3	428
EOG092E0CER	Complete	sgdIX_YEAST__BK006942	55198	56379	407.1	270
EOG092E0CFT	Complete	sgdIV_YEAST__BK006938	267710	268699	595.6	293
EOG092E0CH2	Complete	sgdXIV_YEAST__BK006947	505868	507097	663.6	355
EOG092E0CHN	Complete	sgdIV_YEAST__BK006938	546642	547628	570.5	294
EOG092E0CI4	Complete	sgdXI_YEAST__BK006944	224727	225875	616.8	328
EOG092E0CI7	Complete	sgdVII_YEAST__BK006941	922633	924462	446.4	423
EOG092E0CIF	Complete	sgdIV_YEAST__BK006938	92762	93745	464.5	278
EOG092E0CIG	Complete	sgdX_YEAST__BK006943	105014	106072	566.5	309
EOG092E0CIW	Complete	sgdXIII_YEAST__BK006946	603868	605520	329.4	223
EOG092E0CJF	Fragmented	sgdXV_YEAST__BK006948	234940	245088	560.1	405
EOG092E0CJM	Complete	sgdV_YEAST__BK006939	483325	484305	493.0	288
EOG092E0CJO	Complete	sgdIX_YEAST__BK006942	203556	204653	496.8	301
EOG092E0CK2	Complete	sgdVII_YEAST__BK006941	234717	235958	585.4	350
EOG092E0CKD	Complete	sgdXIV_YEAST__BK006947	490317	491240	324.0	218
EOG092E0CKP	Complete	sgdXIII_YEAST__BK006946	350966	351973	339.9	260
EOG092E0CKY	Complete	sgdIV_YEAST__BK006938	337944	340134	461.5	433
EOG092E0CL1	Complete	sgdXII_YEAST__BK006945	873746	874792	533.7	295
EOG092E0CL9	Complete	sgdIV_YEAST__BK006938	369771	370706	621.5	275
EOG092E0CLD	Complete	sgdIV_YEAST__BK006938	810565	811632	286.2	235
EOG092E0CLE	Complete	sgdIV_YEAST__BK006938	268921	269976	269.3	247
EOG092E0CLG	Complete	sgdXII_YEAST__BK006945	516678	517670	144.1	167
EOG092E0CLH	Complete	sgdXI_YEAST__BK006944	77258	79882	443.0	290
EOG092E0CML	Complete	sgdIV_YEAST__BK006938	399340	400638	770.0	355
EOG092E0CMR	Complete	sgdXIV_YEAST__BK006947	508776	510212	527.1	345
EOG092E0CN2	Complete	sgdX_YEAST__BK006943	423138	424109	312.5	252
EOG092E0CNE	Duplicated	sgdII_YEAST__BK006936	300166	301254	670.9	328
EOG092E0CNE	Duplicated	sgdIV_YEAST__BK006938	471853	472941	670.9	328
EOG092E0CNH	Complete	sgdI_YEAST__BK006935	155005	156285	498.9	341
EOG092E0CNS	Complete	sgdXI_YEAST__BK006944	328118	329443	411.5	281
EOG092E0CNW	Complete	sgdXV_YEAST__BK006948	408425	409660	131.3	255
EOG092E0COL	Complete	sgdXIII_YEAST__BK006946	151871	153001	429.9	299
EOG092E0COM	Complete	sgdVI_YEAST__BK006940	79344	80213	312.3	218
EOG092E0CON	Complete	sgdXVI_YEAST__BK006949	326628	327662	234.1	226
EOG092E0COW	Complete	sgdXII_YEAST__BK006945	762575	764137	565.9	370
EOG092E0COZ	Complete	sgdIX_YEAST__BK006942	312905	313861	506.7	262
EOG092E0CPE	Complete	sgdIV_YEAST__BK006938	1056551	1057600	469.8	269
EOG092E0CQ9	Complete	sgdIV_YEAST__BK006938	336249	337277	157.0	244
EOG092E0CQF	Complete	sgdX_YEAST__BK006943	575354	576601	491.1	304
EOG092E0CQK	Complete	sgdXV_YEAST__BK006948	138107	139045	440.7	266
EOG092E0CQT	Complete	sgdI_YEAST__BK006935	75043	76152	739.2	350
EOG092E0CR1	Complete	sgdVI_YEAST__BK006940	250163	251803	538.5	377
EOG092E0CRK	Complete	sgdX_YEAST__BK006943	689445	690524	537.0	312
EOG092E0CRY	Complete	sgdII_YEAST__BK006936	487199	488380	358.1	245
EOG092E0CS5	Missing
EOG092E0CSJ	Complete	sgdXVI_YEAST__BK006949	671126	672142	317.0	230
EOG092E0CSO	Complete	sgdII_YEAST__BK006936	665153	666253	615.2	307
EOG092E0CSR	Complete	sgdIII_YEAST__BK006937	225563	227458	678.8	436
EOG092E0CTV	Complete	sgdII_YEAST__BK006936	716882	717994	662.9	331
EOG092E0CTW	Complete	sgdXVI_YEAST__BK006949	647305	648375	351.7	258
EOG092E0CUL	Complete	sgdVII_YEAST__BK006941	827552	828577	534.1	280
EOG092E0CUM	Complete	sgdVII_YEAST__BK006941	419527	420555	647.0	324
EOG092E0CVG	Complete	sgdXVI_YEAST__BK006949	919381	920487	384.2	286
EOG092E0CVK	Complete	sgdXV_YEAST__BK006948	251267	252646	391.5	360
EOG092E0CVQ	Fragmented	sgdVII_YEAST__BK006941	288512	297992	554.0	291
EOG092E0CW4	Complete	sgdVII_YEAST__BK006941	642010	643008	179.5	235
EOG092E0CWV	Complete	sgdXV_YEAST__BK006948	141584	142555	562.8	284
EOG092E0CX7	Complete	sgdXV_YEAST__BK006948	433688	436345	468.6	535
EOG092E0CXN	Complete	sgdIII_YEAST__BK006937	288170	289258	294.4	234
EOG092E0CY7	Complete	sgdXIV_YEAST__BK006947	634344	635297	342.3	219
EOG092E0CZC	Complete	sgdVII_YEAST__BK006941	92512	93591	586.6	303
EOG092E0CZS	Complete	sgdVII_YEAST__BK006941	495453	496502	543.9	303
EOG092E0D0Q	Complete	sgdIV_YEAST__BK006938	1393336	1394574	507.8	346
EOG092E0D0U	Complete	sgdXIV_YEAST__BK006947	620067	620978	616.3	293
EOG092E0D11	Complete	sgdII_YEAST__BK006936	685438	686592	446.4	308
EOG092E0D1J	Complete	sgdII_YEAST__BK006936	61202	62602	235.8	206
EOG092E0D1N	Complete	sgdXII_YEAST__BK006945	423683	424774	125.6	175
EOG092E0D1T	Complete	sgdIV_YEAST__BK006938	1073735	1075171	501.8	309
EOG092E0D28	Complete	sgdXII_YEAST__BK006945	68580	70478	370.2	358
EOG092E0D2T	Complete	sgdXII_YEAST__BK006945	1026856	1027893	521.2	293
EOG092E0D32	Complete	sgdIII_YEAST__BK006937	250238	252628	590.4	472
EOG092E0D35	Complete	sgdXIII_YEAST__BK006946	20761	21699	365.1	245
EOG092E0D3I	Complete	sgdXV_YEAST__BK006948	720470	721708	276.9	258
EOG092E0D40	Complete	sgdVII_YEAST__BK006941	270997	272139	161.3	187
EOG092E0D55	Complete	sgdII_YEAST__BK006936	364787	365719	426.6	249
EOG092E0D5V	Complete	sgdXV_YEAST__BK006948	643394	644332	293.3	239
EOG092E0D6E	Complete	sgdX_YEAST__BK006943	570967	572124	562.2	304
EOG092E0D6O	Complete	sgdXVI_YEAST__BK006949	564007	565041	365.9	264
EOG092E0D6P	Complete	sgdXVI_YEAST__BK006949	422885	423892	302.6	240
EOG092E0D6T	Complete	sgdXVI_YEAST__BK006949	224353	225741	586.6	302
EOG092E0D6Y	Complete	sgdXIV_YEAST__BK006947	392892	394370	288.0	232
EOG092E0D7P	Complete	sgdXVI_YEAST__BK006949	364952	366430	515.7	360
EOG092E0D7V	Complete	sgdXI_YEAST__BK006944	279123	280127	569.3	301
EOG092E0D7Y	Complete	sgdX_YEAST__BK006943	623581	624603	431.5	282
EOG092E0D85	Complete	sgdVIII_YEAST__BK006934	276764	277768	273.7	246
EOG092E0D8D	Complete	sgdXVI_YEAST__BK006949	299888	301228	528.5	285
EOG092E0D8E	Complete	sgdIV_YEAST__BK006938	444683	446383	233.5	328
EOG092E0D8O	Complete	sgdXVI_YEAST__BK006949	147416	148423	446.5	259
EOG092E0D9B	Complete	sgdV_YEAST__BK006939	192797	194230	516.9	352
EOG092E0D9Q	Complete	sgdIV_YEAST__BK006938	790328	791848	439.3	361
EOG092E0DAB	Complete	sgdXII_YEAST__BK006945	570776	571858	403.5	291
EOG092E0DAG	Complete	sgdV_YEAST__BK006939	278298	279626	537.1	367
EOG092E0DAS	Complete	sgdVII_YEAST__BK006941	278946	280523	354.2	350
EOG092E0DB8	Complete	sgdVIII_YEAST__BK006934	368502	369794	570.9	342
EOG092E0DBJ	Complete	sgdVIII_YEAST__BK006934	371749	372558	199.9	153
EOG092E0DBK	Complete	sgdII_YEAST__BK006936	535260	536096	398.5	242
EOG092E0DC4	Complete	sgdXIII_YEAST__BK006946	532119	533027	257.7	232
EOG092E0DCX	Complete	sgdVIII_YEAST__BK006934	80654	81616	579.3	283
EOG092E0DE1	Complete	sgdXII_YEAST__BK006945	136586	137866	431.1	282
EOG092E0DE2	Complete	sgdIV_YEAST__BK006938	99561	100421	457.2	239
EOG092E0DEE	Complete	sgdII_YEAST__BK006936	368584	369678	316.3	288
EOG092E0DEM	Complete	sgdX_YEAST__BK006943	313016	313915	361.3	242
EOG092E0DEQ	Complete	sgdXIV_YEAST__BK006947	701895	703085	570.6	309
EOG092E0DEY	Complete	sgdIV_YEAST__BK006938	998864	999877	320.3	249
EOG092E0DFE	Complete	sgdXI_YEAST__BK006944	223352	224455	449.7	265
EOG092E0DFV	Complete	sgdXIII_YEAST__BK006946	832339	833253	175.5	181
EOG092E0DGX	Complete	sgdV_YEAST__BK006939	414481	415554	242.4	252
EOG092E0DH6	Complete	sgdXI_YEAST__BK006944	590395	591357	538.6	290
EOG092E0DHS	Complete	sgdIII_YEAST__BK006937	63441	64481	208.1	209
EOG092E0DHV	Complete	sgdXVI_YEAST__BK006949	434640	435764	407.3	287
EOG092E0DI2	Complete	sgdI_YEAST__BK006935	169375	170295	470.6	267
EOG092E0DIK	Complete	sgdIII_YEAST__BK006937	117380	118348	569.8	291
EOG092E0DIP	Complete	sgdXV_YEAST__BK006948	513295	514278	369.0	227
EOG092E0DIV	Complete	sgdIV_YEAST__BK006938	583713	584645	135.4	176
EOG092E0DJ7	Complete	sgdXVI_YEAST__BK006949	682941	684353	420.6	319
EOG092E0DJU	Complete	sgdX_YEAST__BK006943	609773	610741	478.9	255
EOG092E0DKD	Complete	sgdXVI_YEAST__BK006949	39121	40077	578.6	273
EOG092E0DKJ	Complete	sgdIV_YEAST__BK006938	728259	730250	241.0	321
EOG092E0DKM	Complete	sgdX_YEAST__BK006943	192531	193466	236.6	228
EOG092E0DKQ	Complete	sgdXII_YEAST__BK006945	710991	712058	165.8	242
EOG092E0DL3	Complete	sgdIV_YEAST__BK006938	1259961	1261271	447.4	304
EOG092E0DL4	Complete	sgdIV_YEAST__BK006938	683946	685643	620.0	467
EOG092E0DL5	Complete	sgdXVI_YEAST__BK006949	681213	682112	318.1	232
EOG092E0DL6	Complete	sgdIV_YEAST__BK006938	1020747	1021664	319.7	232
EOG092E0DLN	Complete	sgdXIV_YEAST__BK006947	693019	694047	372.8	270
EOG092E0DN8	Complete	sgdXVI_YEAST__BK006949	767752	768987	484.9	319
EOG092E0DNK	Complete	sgdXI_YEAST__BK006944	217344	218318	471.7	274
EOG092E0DNW	Fragmented	sgdXIV_YEAST__BK006947	579580	588368	341.4	348
EOG092E0DO6	Complete	sgdXI_YEAST__BK006944	234426	235787	143.9	253
EOG092E0DO9	Complete	sgdXV_YEAST__BK006948	266264	267529	202.2	272
EOG092E0DOM	Complete	sgdIV_YEAST__BK006938	1383811	1384776	363.4	257
EOG092E0DP9	Complete	sgdIII_YEAST__BK006937	47111	48364	258.2	243
EOG092E0DPL	Complete	sgdXIII_YEAST__BK006946	522329	523345	307.4	215
EOG092E0DPS	Complete	sgdVII_YEAST__BK006941	1057783	1058724	493.9	273
EOG092E0DQ6	Complete	sgdXVI_YEAST__BK006949	745828	746835	556.5	298
EOG092E0DQE	Complete	sgdXII_YEAST__BK006945	501260	502162	546.6	277
EOG092E0DQV	Complete	sgdVII_YEAST__BK006941	909213	910085	293.6	234
EOG092E0DS1	Complete	sgdIII_YEAST__BK006937	64675	65568	198.1	196
EOG092E0DSH	Complete	sgdXIV_YEAST__BK006947	181102	182608	553.2	346
EOG092E0DT5	Complete	sgdXIII_YEAST__BK006946	212515	213990	353.6	299
EOG092E0DTG	Complete	sgdVIII_YEAST__BK006934	111754	113094	330.5	245
EOG092E0DTT	Complete	sgdXIV_YEAST__BK006947	488386	490116	395.1	329
EOG092E0DU2	Complete	sgdVII_YEAST__BK006941	1061852	1063153	612.1	367
EOG092E0DU9	Complete	sgdVIII_YEAST__BK006934	383538	384488	437.8	268
EOG092E0DUP	Complete	sgdXIII_YEAST__BK006946	463934	464827	407.6	255
EOG092E0DUR	Complete	sgdXV_YEAST__BK006948	802550	803464	335.6	254
EOG092E0DUX	Complete	sgdIII_YEAST__BK006937	158855	162384	430.4	350
EOG092E0DV8	Complete	sgdX_YEAST__BK006943	262757	265051	297.1	385
EOG092E0DVM	Complete	sgdXV_YEAST__BK006948	447439	448368	550.9	252
EOG092E0DW0	Complete	sgdXV_YEAST__BK006948	468212	469252	251.5	230
EOG092E0DW4	Complete	sgdXIV_YEAST__BK006947	86218	87240	532.5	290
EOG092E0DWF	Complete	sgdX_YEAST__BK006943	654737	655963	400.9	287
EOG092E0DWV	Complete	sgdXI_YEAST__BK006944	488738	489655	462.3	260
EOG092E0DXJ	Complete	sgdXV_YEAST__BK006948	593057	594046	536.9	284
EOG092E0DXK	Complete	sgdIV_YEAST__BK006938	1108702	1109847	452.3	272
EOG092E0DXY	Complete	sgdII_YEAST__BK006936	257112	257975	494.3	241
EOG092E0DY8	Complete	sgdXV_YEAST__BK006948	944596	946008	539.5	336
EOG092E0DYD	Complete	sgdIV_YEAST__BK006938	1431012	1431896	283.8	212
EOG092E0DZF	Complete	sgdXI_YEAST__BK006944	404102	405091	355.6	271
EOG092E0E0C	Complete	sgdXIII_YEAST__BK006946	26930	27862	460.5	245
EOG092E0E0E	Complete	sgdIV_YEAST__BK006938	1223474	1224394	207.0	135
EOG092E0E0S	Complete	sgdXVI_YEAST__BK006949	156490	157593	422.5	247
EOG092E0E14	Complete	sgdV_YEAST__BK006939	451565	453235	444.7	372
EOG092E0E1A	Complete	sgdIV_YEAST__BK006938	612073	613251	513.3	297
EOG092E0E1J	Complete	sgdVI_YEAST__BK006940	203743	204750	303.9	240
EOG092E0E1L	Complete	sgdXV_YEAST__BK006948	280272	281498	336.9	298
EOG092E0E1V	Complete	sgdX_YEAST__BK006943	69338	70879	271.8	290
EOG092E0E1X	Complete	sgdVIII_YEAST__BK006934	281495	282382	481.1	265
EOG092E0E2H	Complete	sgdXVI_YEAST__BK006949	732349	733212	550.0	245
